id,name,price,barcode,stock_quantity,village,category,description
1539,Household Goods (Water Leak Reporting),39.409736962867036,101535,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1540,Local Produce (Water Leak Reporting),40.5688468735396,101536,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1541,Handicrafts (Water Leak Reporting),41.72795678421216,101537,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1542,Services (Water Leak Reporting),42.887066694884716,101538,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1543,Food Items (Water Leak Reporting),44.04617660555727,101539,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1544,Household Goods (Water Leak Reporting),45.20528651622984,101540,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1545,Local Produce (Crop Monitoring),22.367275,101541,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1546,Handicrafts (Crop Monitoring),23.48563875,101542,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1547,Services (Crop Monitoring),24.604002499999996,101543,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1548,Food Items (Crop Monitoring),25.722366249999993,101544,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1549,Household Goods (Crop Monitoring),26.840729999999997,101545,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1550,Local Produce (Crop Monitoring),27.959093749999997,101546,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1551,Handicrafts (Crop Monitoring),29.077457499999998,101547,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1552,Services (Crop Monitoring),30.195821249999995,101548,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1553,Food Items (Crop Monitoring),31.314185,101549,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1554,Household Goods (Crop Monitoring),32.432548749999995,101550,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1555,Local Produce (Crop Monitoring),33.550912499999995,101551,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1556,Handicrafts (Crop Monitoring),34.669276249999996,101552,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1557,Services (Crop Monitoring),35.787639999999996,101553,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1558,Food Items (Crop Monitoring),36.906003749999996,101554,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1559,Household Goods (Crop Monitoring),38.0243675,101555,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1560,Local Produce (Crop Monitoring),39.14273125,101556,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1561,Handicrafts (Crop Monitoring),40.261095,101557,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1562,Services (Crop Monitoring),41.37945874999999,101558,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1563,Food Items (Crop Monitoring),42.49782249999999,101559,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1564,Household Goods (Crop Monitoring),43.61618625,101560,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1565,Local Produce (Crop Monitoring),22.367275,101561,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1566,Handicrafts (Crop Monitoring),23.48563875,101562,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1567,Services (Crop Monitoring),24.604002499999996,101563,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1568,Food Items (Crop Monitoring),25.722366249999993,101564,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1569,Household Goods (Crop Monitoring),26.840729999999997,101565,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1570,Local Produce (Crop Monitoring),27.959093749999997,101566,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1571,Handicrafts (Crop Monitoring),29.077457499999998,101567,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1572,Services (Crop Monitoring),30.195821249999995,101568,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1573,Food Items (Crop Monitoring),31.314185,101569,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1574,Household Goods (Crop Monitoring),32.432548749999995,101570,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1575,Local Produce (Crop Monitoring),33.550912499999995,101571,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1576,Handicrafts (Crop Monitoring),34.669276249999996,101572,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1577,Services (Crop Monitoring),35.787639999999996,101573,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1578,Food Items (Crop Monitoring),36.906003749999996,101574,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1579,Household Goods (Crop Monitoring),38.0243675,101575,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1580,Local Produce (Crop Monitoring),39.14273125,101576,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1581,Handicrafts (Crop Monitoring),40.261095,101577,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1582,Services (Crop Monitoring),41.37945874999999,101578,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1583,Food Items (Crop Monitoring),42.49782249999999,101579,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1584,Household Goods (Crop Monitoring),43.61618625,101580,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1585,Local Produce (Water Leak Reporting),23.1821982134512,101581,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1586,Handicrafts (Water Leak Reporting),24.34130812412376,101582,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1587,Services (Water Leak Reporting),25.500418034796315,101583,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1588,Food Items (Water Leak Reporting),26.659527945468874,101584,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1589,Household Goods (Water Leak Reporting),27.81863785614144,101585,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1590,Local Produce (Water Leak Reporting),28.977747766813998,101586,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1591,Handicrafts (Water Leak Reporting),30.136857677486557,101587,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1592,Services (Water Leak Reporting),31.295967588159115,101588,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1593,Food Items (Water Leak Reporting),32.45507749883168,101589,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1594,Household Goods (Water Leak Reporting),33.61418740950423,101590,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1595,Local Produce (Water Leak Reporting),34.773297320176795,101591,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1596,Handicrafts (Water Leak Reporting),35.93240723084936,101592,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1597,Services (Water Leak Reporting),37.091517141521926,101593,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1598,Food Items (Water Leak Reporting),38.25062705219448,101594,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1599,Household Goods (Water Leak Reporting),39.409736962867036,101595,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1600,Local Produce (Water Leak Reporting),40.5688468735396,101596,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1601,Handicrafts (Water Leak Reporting),41.72795678421216,101597,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1602,Services (Water Leak Reporting),42.887066694884716,101598,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1603,Food Items (Water Leak Reporting),44.04617660555727,101599,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1604,Household Goods (Water Leak Reporting),45.20528651622984,101600,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1605,Local Produce (Local Survey),22.367275,101601,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1606,Handicrafts (Local Survey),23.48563875,101602,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1607,Services (Local Survey),24.604002499999996,101603,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1608,Food Items (Local Survey),25.722366249999993,101604,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1609,Household Goods (Local Survey),26.840729999999997,101605,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1610,Local Produce (Local Survey),27.959093749999997,101606,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1611,Handicrafts (Local Survey),29.077457499999998,101607,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1612,Services (Local Survey),30.195821249999995,101608,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1613,Food Items (Local Survey),31.314185,101609,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1614,Household Goods (Local Survey),32.432548749999995,101610,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1615,Local Produce (Local Survey),33.550912499999995,101611,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1616,Handicrafts (Local Survey),34.669276249999996,101612,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1617,Services (Local Survey),35.787639999999996,101613,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1618,Food Items (Local Survey),36.906003749999996,101614,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1619,Household Goods (Local Survey),38.0243675,101615,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1620,Local Produce (Local Survey),39.14273125,101616,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1621,Handicrafts (Local Survey),40.261095,101617,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1622,Services (Local Survey),41.37945874999999,101618,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1623,Food Items (Local Survey),42.49782249999999,101619,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1624,Household Goods (Local Survey),43.61618625,101620,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1625,Local Produce (Street Cleaning),23.1821982134512,101621,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1626,Handicrafts (Street Cleaning),24.34130812412376,101622,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1627,Services (Street Cleaning),25.500418034796315,101623,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1628,Food Items (Street Cleaning),26.659527945468874,101624,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1629,Household Goods (Street Cleaning),27.81863785614144,101625,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1630,Local Produce (Street Cleaning),28.977747766813998,101626,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1631,Handicrafts (Street Cleaning),30.136857677486557,101627,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1632,Services (Street Cleaning),31.295967588159115,101628,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1633,Food Items (Street Cleaning),32.45507749883168,101629,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1634,Household Goods (Street Cleaning),33.61418740950423,101630,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1635,Local Produce (Street Cleaning),34.773297320176795,101631,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1636,Handicrafts (Street Cleaning),35.93240723084936,101632,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1637,Services (Street Cleaning),37.091517141521926,101633,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1638,Food Items (Street Cleaning),38.25062705219448,101634,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1639,Household Goods (Street Cleaning),39.409736962867036,101635,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1640,Local Produce (Street Cleaning),40.5688468735396,101636,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1641,Handicrafts (Street Cleaning),41.72795678421216,101637,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1642,Services (Street Cleaning),42.887066694884716,101638,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1643,Food Items (Street Cleaning),44.04617660555727,101639,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1644,Household Goods (Street Cleaning),45.20528651622984,101640,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1645,Local Produce (Crop Monitoring),22.367275,101641,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1646,Handicrafts (Crop Monitoring),23.48563875,101642,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1647,Services (Crop Monitoring),24.604002499999996,101643,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1648,Food Items (Crop Monitoring),25.722366249999993,101644,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1649,Household Goods (Crop Monitoring),26.840729999999997,101645,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1650,Local Produce (Crop Monitoring),27.959093749999997,101646,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1651,Handicrafts (Crop Monitoring),29.077457499999998,101647,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1652,Services (Crop Monitoring),30.195821249999995,101648,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1653,Food Items (Crop Monitoring),31.314185,101649,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1654,Household Goods (Crop Monitoring),32.432548749999995,101650,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1655,Local Produce (Crop Monitoring),33.550912499999995,101651,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1656,Handicrafts (Crop Monitoring),34.669276249999996,101652,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1657,Services (Crop Monitoring),35.787639999999996,101653,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1658,Food Items (Crop Monitoring),36.906003749999996,101654,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1659,Household Goods (Crop Monitoring),38.0243675,101655,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1660,Local Produce (Crop Monitoring),39.14273125,101656,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1661,Handicrafts (Crop Monitoring),40.261095,101657,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1662,Services (Crop Monitoring),41.37945874999999,101658,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1663,Food Items (Crop Monitoring),42.49782249999999,101659,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1664,Household Goods (Crop Monitoring),43.61618625,101660,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1665,Local Produce (Street Cleaning),23.1821982134512,101661,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1666,Handicrafts (Street Cleaning),24.34130812412376,101662,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1667,Services (Street Cleaning),25.500418034796315,101663,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1668,Food Items (Street Cleaning),26.659527945468874,101664,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1669,Household Goods (Street Cleaning),27.81863785614144,101665,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1670,Local Produce (Street Cleaning),28.977747766813998,101666,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1671,Handicrafts (Street Cleaning),30.136857677486557,101667,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1672,Services (Street Cleaning),31.295967588159115,101668,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1673,Food Items (Street Cleaning),32.45507749883168,101669,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1674,Household Goods (Street Cleaning),33.61418740950423,101670,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1675,Local Produce (Street Cleaning),34.773297320176795,101671,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1676,Handicrafts (Street Cleaning),35.93240723084936,101672,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1677,Services (Street Cleaning),37.091517141521926,101673,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1678,Food Items (Street Cleaning),38.25062705219448,101674,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1679,Household Goods (Street Cleaning),39.409736962867036,101675,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1680,Local Produce (Street Cleaning),40.5688468735396,101676,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1681,Handicrafts (Street Cleaning),41.72795678421216,101677,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1682,Services (Street Cleaning),42.887066694884716,101678,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1683,Food Items (Street Cleaning),44.04617660555727,101679,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1684,Household Goods (Street Cleaning),45.20528651622984,101680,2,Street Cleaning,Agriculture,Available in Street Cleaning. Population: 1000
1685,Local Produce (Crop Monitoring),22.367275,101681,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1686,Handicrafts (Crop Monitoring),23.48563875,101682,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1687,Services (Crop Monitoring),24.604002499999996,101683,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1688,Food Items (Crop Monitoring),25.722366249999993,101684,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1689,Household Goods (Crop Monitoring),26.840729999999997,101685,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1690,Local Produce (Crop Monitoring),27.959093749999997,101686,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1691,Handicrafts (Crop Monitoring),29.077457499999998,101687,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1692,Services (Crop Monitoring),30.195821249999995,101688,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1693,Food Items (Crop Monitoring),31.314185,101689,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1694,Household Goods (Crop Monitoring),32.432548749999995,101690,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1695,Local Produce (Crop Monitoring),33.550912499999995,101691,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1696,Handicrafts (Crop Monitoring),34.669276249999996,101692,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1697,Services (Crop Monitoring),35.787639999999996,101693,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1698,Food Items (Crop Monitoring),36.906003749999996,101694,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1699,Household Goods (Crop Monitoring),38.0243675,101695,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1700,Local Produce (Crop Monitoring),39.14273125,101696,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1701,Handicrafts (Crop Monitoring),40.261095,101697,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1702,Services (Crop Monitoring),41.37945874999999,101698,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1703,Food Items (Crop Monitoring),42.49782249999999,101699,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1704,Household Goods (Crop Monitoring),43.61618625,101700,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1705,Local Produce (Delivery Assistance),22.367275,101701,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1706,Handicrafts (Delivery Assistance),23.48563875,101702,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1707,Services (Delivery Assistance),24.604002499999996,101703,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1708,Food Items (Delivery Assistance),25.722366249999993,101704,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1709,Household Goods (Delivery Assistance),26.840729999999997,101705,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1710,Local Produce (Delivery Assistance),27.959093749999997,101706,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1711,Handicrafts (Delivery Assistance),29.077457499999998,101707,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1712,Services (Delivery Assistance),30.195821249999995,101708,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1713,Food Items (Delivery Assistance),31.314185,101709,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1714,Household Goods (Delivery Assistance),32.432548749999995,101710,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1715,Local Produce (Delivery Assistance),33.550912499999995,101711,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1716,Handicrafts (Delivery Assistance),34.669276249999996,101712,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1717,Services (Delivery Assistance),35.787639999999996,101713,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1718,Food Items (Delivery Assistance),36.906003749999996,101714,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1719,Household Goods (Delivery Assistance),38.0243675,101715,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1720,Local Produce (Delivery Assistance),39.14273125,101716,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1721,Handicrafts (Delivery Assistance),40.261095,101717,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1722,Services (Delivery Assistance),41.37945874999999,101718,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1723,Food Items (Delivery Assistance),42.49782249999999,101719,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1724,Household Goods (Delivery Assistance),43.61618625,101720,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1725,Local Produce (Water Leak Reporting),23.1821982134512,101721,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1726,Handicrafts (Water Leak Reporting),24.34130812412376,101722,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1727,Services (Water Leak Reporting),25.500418034796315,101723,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1728,Food Items (Water Leak Reporting),26.659527945468874,101724,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1729,Household Goods (Water Leak Reporting),27.81863785614144,101725,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1730,Local Produce (Water Leak Reporting),28.977747766813998,101726,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1731,Handicrafts (Water Leak Reporting),30.136857677486557,101727,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1732,Services (Water Leak Reporting),31.295967588159115,101728,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1733,Food Items (Water Leak Reporting),32.45507749883168,101729,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1734,Household Goods (Water Leak Reporting),33.61418740950423,101730,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1735,Local Produce (Water Leak Reporting),34.773297320176795,101731,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1736,Handicrafts (Water Leak Reporting),35.93240723084936,101732,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1737,Services (Water Leak Reporting),37.091517141521926,101733,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1738,Food Items (Water Leak Reporting),38.25062705219448,101734,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1739,Household Goods (Water Leak Reporting),39.409736962867036,101735,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1740,Local Produce (Water Leak Reporting),40.5688468735396,101736,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1741,Handicrafts (Water Leak Reporting),41.72795678421216,101737,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1742,Services (Water Leak Reporting),42.887066694884716,101738,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1743,Food Items (Water Leak Reporting),44.04617660555727,101739,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1744,Household Goods (Water Leak Reporting),45.20528651622984,101740,2,Water Leak Reporting,Agriculture,Available in Water Leak Reporting. Population: 1000
1745,Local Produce (Delivery Assistance),22.367275,101741,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1746,Handicrafts (Delivery Assistance),23.48563875,101742,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1747,Services (Delivery Assistance),24.604002499999996,101743,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1748,Food Items (Delivery Assistance),25.722366249999993,101744,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1749,Household Goods (Delivery Assistance),26.840729999999997,101745,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1750,Local Produce (Delivery Assistance),27.959093749999997,101746,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1751,Handicrafts (Delivery Assistance),29.077457499999998,101747,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1752,Services (Delivery Assistance),30.195821249999995,101748,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1753,Food Items (Delivery Assistance),31.314185,101749,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1754,Household Goods (Delivery Assistance),32.432548749999995,101750,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1755,Local Produce (Delivery Assistance),33.550912499999995,101751,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1756,Handicrafts (Delivery Assistance),34.669276249999996,101752,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1757,Services (Delivery Assistance),35.787639999999996,101753,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1758,Food Items (Delivery Assistance),36.906003749999996,101754,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
1759,Household Goods (Delivery Assistance),38.0243675,101755,2,Delivery Assistance,Agriculture,Available in Delivery Assistance. Population: 1000
